,tahun,jenis_api,Nilai Produksi,Jumlah Hari,Tanggal Berangkat,Tanggal Kedatangan,nama_ikan_id,berat
380875,2021,Bouke ami,1941800,113,2020-11-14T00:00:00.000,2021-03-06T00:00:00.000,Kembung Lelaki,73
381111,2021,Bouke ami,1827000,117,2020-11-20T00:00:00.000,2021-03-16T00:00:00.000,Kembung Perempuan [RAB],87
382472,2021,Bouke ami,245000,108,2021-02-04T00:00:00.000,2021-05-22T00:00:00.000,Kembung Lelaki,10
382479,2021,Bouke ami,882000,108,2021-02-04T00:00:00.000,2021-05-22T00:00:00.000,Kembung Lelaki,36
382485,2021,Bouke ami,2695000,108,2021-02-04T00:00:00.000,2021-05-22T00:00:00.000,Kembung Perempuan [RAB],110
383740,2021,Bouke ami,900000,105,2021-03-25T00:00:00.000,2021-07-07T00:00:00.000,Kembung Lelaki,45
386817,2021,Bouke ami,175000,104,2021-07-14T00:00:00.000,2021-10-25T00:00:00.000,Kembung Lelaki,10
387465,2021,Bouke ami,6048000,108,2021-07-29T00:00:00.000,2021-11-13T00:00:00.000,Kembung Lelaki,448
387467,2021,Bouke ami,23584500,104,2021-08-02T00:00:00.000,2021-11-13T00:00:00.000,Kembung Lelaki,1747
387986,2021,Bouke ami,2983500,109,2021-08-10T00:00:00.000,2021-11-26T00:00:00.000,Kembung Lelaki,221
388020,2021,Bouke ami,9922500,115,2021-08-05T00:00:00.000,2021-11-27T00:00:00.000,Kembung Lelaki,735
388305,2021,Bouke ami,4750000,127,2021-08-04T00:00:00.000,2021-12-08T00:00:00.000,Kembung Lelaki,250
388729,2021,Bouke ami,15827000,110,2021-09-03T00:00:00.000,2021-12-21T00:00:00.000,Kembung Lelaki,833
389239,2021,Jala jatuh berkapal,1080000,103,2021-04-15T00:00:00.000,2021-07-26T00:00:00.000,Kembung Lelaki,54
389246,2021,Jala jatuh berkapal,648000,102,2021-07-24T00:00:00.000,2021-11-02T00:00:00.000,Kembung Lelaki,48
389256,2021,Jala jatuh berkapal,4198500,108,2021-08-10T00:00:00.000,2021-11-25T00:00:00.000,Kembung Lelaki,311
389381,2021,Jala jatuh berkapal,139500,99,2021-05-29T00:00:00.000,2021-09-04T00:00:00.000,Kembung Lelaki,9
389612,2021,Jala jatuh berkapal,2402400,84,2021-01-20T00:00:00.000,2021-04-13T00:00:00.000,Kembung Perempuan [RAB],104
389682,2021,Jala jatuh berkapal,3402000,120,2021-07-19T00:00:00.000,2021-11-15T00:00:00.000,Kembung Lelaki,252
389881,2021,Jala jatuh berkapal,912000,137,2021-07-28T00:00:00.000,2021-12-11T00:00:00.000,Kembung Lelaki,48
389949,2021,Bouke ami,1888600,111,2020-12-14T00:00:00.000,2021-04-03T00:00:00.000,Kembung Lelaki,71
389954,2021,Jala jatuh berkapal,2961000,108,2020-12-21T00:00:00.000,2021-04-07T00:00:00.000,Kembung Perempuan [RAB],141
390178,2021,Bouke ami,171000,52,2021-10-19T00:00:00.000,2021-12-09T00:00:00.000,Kembung Lelaki,9
390235,2021,Jala jatuh berkapal,390600,106,2020-11-02T00:00:00.000,2021-02-15T00:00:00.000,Kembung Perempuan [RAB],18
390515,2021,Jala jatuh berkapal,760000,97,2021-04-12T00:00:00.000,2021-07-17T00:00:00.000,Kembung Lelaki,38
390532,2021,Jala jatuh berkapal,5390000,107,2021-07-13T00:00:00.000,2021-10-27T00:00:00.000,Kembung Lelaki,308
390610,2021,Jala jatuh berkapal,858000,109,2021-03-30T00:00:00.000,2021-07-16T00:00:00.000,Kembung Perempuan [RAB],52
390622,2021,Jala jatuh berkapal,560000,102,2021-04-23T00:00:00.000,2021-08-02T00:00:00.000,Kembung Lelaki,32
390764,2021,Bouke ami,440000,113,2021-03-18T00:00:00.000,2021-07-08T00:00:00.000,Kembung Lelaki,22
390885,2021,Bouke ami,4643100,140,2020-10-03T00:00:00.000,2021-02-19T00:00:00.000,Kembung Lelaki,201
390918,2021,Bouke ami,14472000,108,2021-07-29T00:00:00.000,2021-11-13T00:00:00.000,Kembung Lelaki,1072
390937,2021,Bouke ami,891000,101,2020-10-17T00:00:00.000,2021-01-25T00:00:00.000,Kembung Lelaki,27
391062,2021,Bouke ami,5905500,103,2021-05-29T00:00:00.000,2021-09-08T00:00:00.000,Kembung Lelaki,381
391120,2021,Bouke ami,1683000,108,2020-10-09T00:00:00.000,2021-01-24T00:00:00.000,Kembung Lelaki,51
391210,2021,Bouke ami,1425000,69,2021-10-22T00:00:00.000,2021-12-29T00:00:00.000,Kembung Lelaki,75
391367,2021,Jala jatuh berkapal,558000,102,2021-06-17T00:00:00.000,2021-09-26T00:00:00.000,Kembung Lelaki,36
391463,2021,Bouke ami,910000,101,2021-03-08T00:00:00.000,2021-06-16T00:00:00.000,Kembung Perempuan [RAB],52
391723,2021,Bouke ami,2957500,119,2021-04-13T00:00:00.000,2021-08-09T00:00:00.000,Kembung Lelaki,169
391828,2021,Bouke ami,3078000,114,2021-09-03T00:00:00.000,2021-12-25T00:00:00.000,Kembung Lelaki,162
391935,2021,Bouke ami,8477700,116,2020-10-19T00:00:00.000,2021-02-11T00:00:00.000,Kembung Lelaki,367
392033,2021,Jala jatuh berkapal,2660000,112,2020-11-16T00:00:00.000,2021-03-08T00:00:00.000,Kembung Lelaki,100
392230,2021,Jala jatuh berkapal,440000,114,2021-03-17T00:00:00.000,2021-07-08T00:00:00.000,Kembung Lelaki,22
392291,2021,Jala jatuh berkapal,1942500,120,2021-04-07T00:00:00.000,2021-08-04T00:00:00.000,Kembung Lelaki,111
392341,2021,Jala jatuh berkapal,1100500,104,2021-05-25T00:00:00.000,2021-09-05T00:00:00.000,Kembung Lelaki,71
392449,2021,Jala jatuh berkapal,2916000,117,2021-07-12T00:00:00.000,2021-11-05T00:00:00.000,Kembung Lelaki,216
392471,2021,Jala jatuh berkapal,15268500,99,2021-08-03T00:00:00.000,2021-11-09T00:00:00.000,Kembung Lelaki,1131
392472,2021,Bouke ami,43092000,120,2021-07-12T00:00:00.000,2021-11-08T00:00:00.000,Kembung Lelaki,3192
392496,2021,Jala jatuh berkapal,9409500,134,2021-07-01T00:00:00.000,2021-11-11T00:00:00.000,Kembung Lelaki,697
392530,2021,Jala jatuh berkapal,10963000,120,2021-08-04T00:00:00.000,2021-12-01T00:00:00.000,Kembung Lelaki,577
392544,2021,Bouke ami,35967000,119,2021-08-06T00:00:00.000,2021-12-02T00:00:00.000,Kembung Lelaki,1893
392556,2021,Jala jatuh berkapal,8284000,120,2021-08-09T00:00:00.000,2021-12-06T00:00:00.000,Kembung Lelaki,436
392651,2021,Jala jatuh berkapal,5973000,108,2020-10-06T00:00:00.000,2021-01-21T00:00:00.000,Kembung Lelaki,181
392665,2021,Jala jatuh berkapal,1039500,108,2020-11-02T00:00:00.000,2021-02-17T00:00:00.000,Kembung Lelaki,45
392946,2021,Jala jatuh berkapal,12862500,109,2021-02-23T00:00:00.000,2021-06-11T00:00:00.000,Kembung Lelaki,735
393154,2021,Bouke ami,276000,119,2021-05-24T00:00:00.000,2021-09-19T00:00:00.000,Kembung Perempuan [RAB],24
393161,2021,Jala jatuh berkapal,852500,105,2021-06-07T00:00:00.000,2021-09-19T00:00:00.000,Kembung Lelaki,55
393166,2021,Jala jatuh berkapal,2728000,105,2021-06-07T00:00:00.000,2021-09-19T00:00:00.000,Kembung Lelaki,176
393233,2021,Jala jatuh berkapal,9765000,108,2021-07-03T00:00:00.000,2021-10-18T00:00:00.000,Kembung Lelaki,558
393296,2021,Bouke ami,14256000,106,2021-08-03T00:00:00.000,2021-11-16T00:00:00.000,Kembung Lelaki,1056
393850,2021,Jala jatuh berkapal,3097500,92,2021-05-25T00:00:00.000,2021-08-24T00:00:00.000,Kembung Lelaki,177
394170,2021,Bouke ami,5427000,113,2021-07-24T00:00:00.000,2021-11-13T00:00:00.000,Kembung Lelaki,402
436373,2022,Cantrang,98000,108,2021-10-28T00:00:00.000,2022-02-12T00:00:00.000,Kembung Lelaki,8
445993,2022,Jaring Tarik Berkantong,8200500,121,2021-11-17T00:00:00.000,2022-03-17T00:00:00.000,Kembung Lelaki,355
448191,2022,Pancing Ulur,5734400,120,2022-04-08T00:00:00.000,2022-08-05T00:00:00.000,Kembung Perempuan [RAB],256
448751,2022,Cantrang,4338000,122,2022-05-12T00:00:00.000,2022-09-10T00:00:00.000,Kembung Lelaki,241
450051,2022,Pukat cincin dua kapal,2376000,125,2022-07-19T00:00:00.000,2022-11-20T00:00:00.000,Kembung Lelaki,132
451589,2022,Cantrang,392700,103,2021-11-25T00:00:00.000,2022-03-07T00:00:00.000,Kembung Lelaki,17
451805,2022,Pukat cincin Pelagis Kecil dengan satu kapal,184800,114,2021-11-23T00:00:00.000,2022-03-16T00:00:00.000,Kembung Lelaki,8
451867,2022,Bouke ami,8847300,116,2021-11-23T00:00:00.000,2022-03-18T00:00:00.000,Kembung Lelaki,383
452721,2022,Cantrang,4124120,117,2022-01-15T00:00:00.000,2022-05-11T00:00:00.000,Kembung Lelaki,286
453213,2022,Jaring Tarik Berkantong,4242000,113,2022-02-17T00:00:00.000,2022-06-09T00:00:00.000,Kembung Lelaki,202
453240,2022,Pukat cincin satu kapal,1638000,125,2022-02-07T00:00:00.000,2022-06-11T00:00:00.000,Kembung Lelaki,78
453587,2022,Bouke ami,1008000,113,2022-03-09T00:00:00.000,2022-06-29T00:00:00.000,Kembung Lelaki,48
453786,2022,Pancing Ulur,2777600,121,2022-03-08T00:00:00.000,2022-07-06T00:00:00.000,Kembung Lelaki,124
453882,2022,Hand Line Tuna,963200,113,2022-03-21T00:00:00.000,2022-07-11T00:00:00.000,Kembung Lelaki,43
453978,2022,Cantrang,798000,119,2022-03-21T00:00:00.000,2022-07-17T00:00:00.000,Kembung Lelaki,38
454041,2022,Cantrang,1302000,106,2022-03-30T00:00:00.000,2022-07-13T00:00:00.000,Kembung Lelaki,62
454826,2022,Payang,1689600,102,2022-05-31T00:00:00.000,2022-09-09T00:00:00.000,Kembung Perempuan [RAB],88
455237,2022,Cantrang,4824000,115,2022-06-23T00:00:00.000,2022-10-15T00:00:00.000,Kembung Lelaki,268
455429,2022,Bouke ami,50508000,118,2022-07-02T00:00:00.000,2022-10-27T00:00:00.000,Kembung Lelaki,2806
455521,2022,Cantrang,6138000,107,2022-07-21T00:00:00.000,2022-11-04T00:00:00.000,Kembung Lelaki,341
455523,2022,Cantrang,12456000,114,2022-07-14T00:00:00.000,2022-11-04T00:00:00.000,Kembung Lelaki,692
455583,2022,Jaring Tarik Berkantong,828000,108,2022-07-13T00:00:00.000,2022-10-28T00:00:00.000,Kembung Lelaki,46
455787,2022,Cantrang,2646000,126,2022-07-19T00:00:00.000,2022-11-21T00:00:00.000,Kembung Perempuan [RAB],126
455975,2022,Hand Line Tuna,315000,119,2022-08-08T00:00:00.000,2022-12-04T00:00:00.000,Kembung Lelaki,15
456077,2022,Cantrang,735000,126,2022-08-08T00:00:00.000,2022-12-11T00:00:00.000,Kembung Lelaki,35
456106,2022,Cantrang,157158000,103,2022-09-02T00:00:00.000,2022-12-13T00:00:00.000,Kembung Perempuan [RAB],8731
456357,2022,Cantrang,359100,92,2021-10-04T00:00:00.000,2022-01-03T00:00:00.000,Kembung Lelaki,21
456824,2022,Cantrang,10892700,115,2021-09-28T00:00:00.000,2022-01-20T00:00:00.000,Kembung Lelaki,637
457714,2022,Bouke ami,759500,99,2021-11-20T00:00:00.000,2022-02-26T00:00:00.000,Kembung Lelaki,62
457786,2022,Jaring Tarik Berkantong,415800,106,2021-11-19T00:00:00.000,2022-03-04T00:00:00.000,Kembung Lelaki,18
459303,2022,Bouke ami,836360,135,2021-12-02T00:00:00.000,2022-04-15T00:00:00.000,Kembung Lelaki,58
461306,2022,Cantrang,903000,121,2022-02-09T00:00:00.000,2022-06-09T00:00:00.000,Kembung Lelaki,43
461436,2022,Bagan perahu,1533000,122,2022-02-11T00:00:00.000,2022-06-12T00:00:00.000,Kembung Lelaki,73
463075,2022,Pukat cincin Pelagis Kecil dengan satu kapal,1974000,118,2022-03-22T00:00:00.000,2022-07-17T00:00:00.000,Kembung Lelaki,94
463679,2022,Rawai Tuna,35280000,108,2022-04-09T00:00:00.000,2022-07-25T00:00:00.000,Kembung Lelaki,1680
463886,2022,Pukat cincin Pelagis Kecil dengan satu kapal,2100000,114,2022-04-13T00:00:00.000,2022-08-04T00:00:00.000,Kembung Lelaki,100
463955,2022,Jala jatuh berkapal,2121000,109,2022-04-20T00:00:00.000,2022-08-06T00:00:00.000,Kembung Lelaki,101
464067,2022,Pukat cincin Pelagis Kecil dengan satu kapal,12096000,111,2022-04-19T00:00:00.000,2022-08-07T00:00:00.000,Kembung Lelaki,576
465990,2022,Jala jatuh berkapal,1530000,99,2022-06-13T00:00:00.000,2022-09-19T00:00:00.000,Kembung Lelaki,85
467029,2022,Pukat cincin Pelagis Kecil dengan satu kapal,6984000,115,2022-06-23T00:00:00.000,2022-10-15T00:00:00.000,Kembung Lelaki,388
467079,2022,Pukat cincin Pelagis Kecil dengan satu kapal,2214000,114,2022-06-27T00:00:00.000,2022-10-18T00:00:00.000,Kembung Lelaki,123
467665,2022,Jaring Tarik Berkantong,8370000,123,2022-07-01T00:00:00.000,2022-10-31T00:00:00.000,Kembung Lelaki,465
467788,2022,Jala jatuh berkapal,20556000,112,2022-07-14T00:00:00.000,2022-11-02T00:00:00.000,Kembung Lelaki,1142
467980,2022,Jaring Tarik Berkantong,630000,108,2022-07-23T00:00:00.000,2022-11-07T00:00:00.000,Kembung Perempuan [RAB],30
468552,2022,Pukat cincin Pelagis Kecil dengan satu kapal,2730000,130,2022-07-20T00:00:00.000,2022-11-26T00:00:00.000,Kembung Perempuan [RAB],130
468578,2022,Jala jatuh berkapal,4914000,130,2022-07-20T00:00:00.000,2022-11-26T00:00:00.000,Kembung Lelaki,273
469006,2022,Rawai Tuna,504000,153,2022-07-06T00:00:00.000,2022-12-05T00:00:00.000,Kembung Perempuan [RAB],28
469082,2022,Rawai Tuna,7014000,100,2022-08-29T00:00:00.000,2022-12-06T00:00:00.000,Kembung Lelaki,334
469328,2022,Jala jatuh berkapal,2100000,131,2022-08-03T00:00:00.000,2022-12-11T00:00:00.000,Kembung Lelaki,100
469453,2022,Rawai dasar,540000,108,2022-08-29T00:00:00.000,2022-12-14T00:00:00.000,Kembung Perempuan [RAB],30
469459,2022,Jaring Tarik Berkantong,1281000,120,2022-08-06T00:00:00.000,2022-12-03T00:00:00.000,Kembung Lelaki,61
469469,2022,Jala jatuh berkapal,4431000,108,2022-08-29T00:00:00.000,2022-12-14T00:00:00.000,Kembung Lelaki,211
469576,2022,Rawai Tuna,2520000,115,2022-08-23T00:00:00.000,2022-12-15T00:00:00.000,Kembung Lelaki,120
469992,2022,Rawai dasar,987000,122,2022-08-24T00:00:00.000,2022-12-23T00:00:00.000,Kembung Lelaki,47
470306,2022,Rawai Tuna,533540,106,2021-12-22T00:00:00.000,2022-04-06T00:00:00.000,Kembung Lelaki,37
470339,2022,Pancing Cumi,1116000,109,2022-05-23T00:00:00.000,2022-09-08T00:00:00.000,Kembung Lelaki,62
470410,2022,Jala jatuh berkapal,693000,112,2021-11-23T00:00:00.000,2022-03-14T00:00:00.000,Kembung Lelaki,30
470430,2022,Rawai Tuna,254100,112,2021-12-09T00:00:00.000,2022-03-30T00:00:00.000,Kembung Lelaki,11
470501,2022,Bouke ami,3108000,119,2022-08-30T00:00:00.000,2022-12-26T00:00:00.000,Kembung Lelaki,148
470673,2022,Pukat cincin Pelagis Kecil dengan satu kapal,1386000,103,2022-07-26T00:00:00.000,2022-11-05T00:00:00.000,Kembung Lelaki,77
470915,2022,Jala jatuh berkapal,11838820,121,2022-01-26T00:00:00.000,2022-05-26T00:00:00.000,Kembung Lelaki,821
470968,2022,Jala jatuh berkapal,786600,98,2021-10-09T00:00:00.000,2022-01-14T00:00:00.000,Kembung Lelaki,46
471200,2022,Jala jatuh berkapal,1915200,97,2021-10-23T00:00:00.000,2022-01-27T00:00:00.000,Kembung Lelaki,112
471266,2022,Rawai Tuna,6344800,108,2021-12-15T00:00:00.000,2022-04-01T00:00:00.000,Kembung Lelaki,440
471326,2022,Jala jatuh berkapal,399000,118,2022-03-12T00:00:00.000,2022-07-07T00:00:00.000,Kembung Lelaki,19
471457,2022,Pukat cincin Pelagis Kecil dengan satu kapal,1026000,121,2022-07-19T00:00:00.000,2022-11-16T00:00:00.000,Kembung Lelaki,57
471594,2022,Jala jatuh berkapal,30867200,122,2022-03-05T00:00:00.000,2022-07-04T00:00:00.000,Kembung Lelaki,1378
472010,2022,Pukat cincin Pelagis Kecil dengan satu kapal,17367000,131,2022-07-23T00:00:00.000,2022-11-30T00:00:00.000,Kembung Lelaki,827
472212,2022,Jala jatuh berkapal,630000,60,2022-09-12T00:00:00.000,2022-11-10T00:00:00.000,Kembung Lelaki,35
472306,2022,Jaring Tarik Berkantong,342000,106,2021-09-27T00:00:00.000,2022-01-10T00:00:00.000,Kembung Lelaki,20
472310,2022,Jaring Tarik Berkantong,1060200,95,2021-10-08T00:00:00.000,2022-01-10T00:00:00.000,Kembung Lelaki,62
472862,2022,Jala jatuh berkapal,12089700,107,2021-09-27T00:00:00.000,2022-01-11T00:00:00.000,Kembung Lelaki,707
472915,2022,Pukat cincin Pelagis Kecil dengan satu kapal,2331000,116,2022-02-12T00:00:00.000,2022-06-07T00:00:00.000,Kembung Lelaki,111
472929,2022,Jala jatuh berkapal,2667000,112,2022-03-05T00:00:00.000,2022-06-24T00:00:00.000,Kembung Lelaki,127
473034,2022,Rawai Tuna,1404000,121,2022-06-20T00:00:00.000,2022-10-18T00:00:00.000,Kembung Lelaki,78
473328,2022,Pukat cincin Pelagis Kecil dengan satu kapal,7398000,100,2022-07-26T00:00:00.000,2022-11-02T00:00:00.000,Kembung Lelaki,411
473354,2022,Pukat cincin Pelagis Kecil dengan satu kapal,5565000,126,2022-08-20T00:00:00.000,2022-12-23T00:00:00.000,Kembung Lelaki,265
473548,2022,Jaring Tarik Berkantong,102600,98,2021-10-12T00:00:00.000,2022-01-17T00:00:00.000,Kembung Lelaki,6
473562,2022,Jaring Tarik Berkantong,889200,100,2021-10-11T00:00:00.000,2022-01-18T00:00:00.000,Kembung Lelaki,52
473586,2022,Rawai Tuna,374920,91,2022-02-17T00:00:00.000,2022-05-18T00:00:00.000,Kembung Lelaki,26
473727,2022,Jaring Tarik Berkantong,256500,113,2021-09-13T00:00:00.000,2022-01-03T00:00:00.000,Kembung Perempuan [RAB],15
473728,2022,Jaring Tarik Berkantong,290700,113,2021-09-13T00:00:00.000,2022-01-03T00:00:00.000,Kembung Lelaki,17
473777,2022,Jaring Tarik Berkantong,2877000,120,2022-02-04T00:00:00.000,2022-06-03T00:00:00.000,Kembung Lelaki,137
473864,2022,Jaring Tarik Berkantong,5850000,143,2022-06-08T00:00:00.000,2022-10-28T00:00:00.000,Kembung Lelaki,325
473949,2022,Jaring Tarik Berkantong,1539000,94,2021-10-05T00:00:00.000,2022-01-06T00:00:00.000,Kembung Lelaki,90
473981,2022,Jaring Tarik Berkantong,5892250,80,2021-11-24T00:00:00.000,2022-02-11T00:00:00.000,Kembung Lelaki,481
474055,2022,Jaring Tarik Berkantong,1225700,104,2022-02-10T00:00:00.000,2022-05-24T00:00:00.000,Kembung Lelaki,85
474251,2022,Jala jatuh berkapal,43506000,114,2022-06-25T00:00:00.000,2022-10-16T00:00:00.000,Kembung Lelaki,2417
474381,2022,Hand Line Tuna,5733000,125,2022-08-03T00:00:00.000,2022-12-05T00:00:00.000,Kembung Lelaki,273
474477,2022,Jala jatuh berkapal,415800,114,2021-11-22T00:00:00.000,2022-03-15T00:00:00.000,Kembung Lelaki,18
474497,2022,Pukat cincin Pelagis Kecil dengan satu kapal,115500,138,2021-11-13T00:00:00.000,2022-03-30T00:00:00.000,Kembung Lelaki,5
474602,2022,Rawai Tuna,5955460,125,2022-01-08T00:00:00.000,2022-05-12T00:00:00.000,Kembung Lelaki,413
474641,2022,Pukat cincin Pelagis Kecil dengan satu kapal,1365000,103,2022-03-14T00:00:00.000,2022-06-24T00:00:00.000,Kembung Lelaki,65
474672,2022,Pukat cincin Pelagis Kecil dengan satu kapal,987000,120,2022-03-08T00:00:00.000,2022-07-05T00:00:00.000,Kembung Lelaki,47
474728,2022,Jaring liong bun,1722000,112,2022-04-04T00:00:00.000,2022-07-24T00:00:00.000,Kembung Lelaki,82
474736,2022,Jaring liong bun,8946000,119,2022-03-31T00:00:00.000,2022-07-27T00:00:00.000,Kembung Lelaki,426
474816,2022,Rawai Tuna,5580000,104,2022-05-31T00:00:00.000,2022-09-11T00:00:00.000,Kembung Lelaki,310
474832,2022,Jaring Tarik Berkantong,16002000,114,2022-05-18T00:00:00.000,2022-09-08T00:00:00.000,Kembung Lelaki,889
474961,2022,Jaring Tarik Berkantong,21690000,123,2022-07-13T00:00:00.000,2022-11-12T00:00:00.000,Kembung Lelaki,1205
475186,2022,Jaring Tarik Berkantong,1201200,121,2021-11-03T00:00:00.000,2022-03-03T00:00:00.000,Kembung Lelaki,52
475188,2022,Jaring Tarik Berkantong,3049200,107,2021-11-18T00:00:00.000,2022-03-04T00:00:00.000,Kembung Lelaki,132
475451,2022,Jala jatuh berkapal,3402000,123,2022-03-25T00:00:00.000,2022-07-25T00:00:00.000,Kembung Lelaki,162
475620,2022,Jaring Tarik Berkantong,7959000,120,2022-06-08T00:00:00.000,2022-10-05T00:00:00.000,Kembung Perempuan [RAB],379
475817,2022,Jaring Tarik Berkantong,4734000,97,2022-07-22T00:00:00.000,2022-10-26T00:00:00.000,Kembung Lelaki,263
475838,2022,Jala jatuh berkapal,4734000,97,2022-07-22T00:00:00.000,2022-10-26T00:00:00.000,Kembung Lelaki,263
476009,2022,Jaring Tarik Berkantong,3150000,115,2022-08-10T00:00:00.000,2022-12-02T00:00:00.000,Kembung Lelaki,150
478152,2022,Jala jatuh berkapal,270000,101,2022-07-20T00:00:00.000,2022-10-28T00:00:00.000,Kembung Lelaki,15
478162,2022,Jala jatuh berkapal,39636000,101,2022-07-20T00:00:00.000,2022-10-28T00:00:00.000,Kembung Lelaki,2202
533419,2023,Jala jatuh berkapal,10284000,100,2023-05-28T00:00:00.000,2023-09-04T00:00:00.000,Kembung Lelaki,857
533433,2023,Jala jatuh berkapal,8472000,111,2023-05-09T00:00:00.000,2023-08-27T00:00:00.000,Kembung Lelaki,706
533450,2023,Pukat cincin Pelagis Kecil dengan satu kapal,7284000,1,2023-09-27T00:00:00.000,2023-09-27T00:00:00.000,Kembung Perempuan [RAB],607
533479,2023,Jala jatuh berkapal,5484000,124,2022-10-07T00:00:00.000,2023-02-08T00:00:00.000,Kembung Lelaki,457
533573,2023,Jala jatuh berkapal,3614000,147,2023-06-22T00:00:00.000,2023-11-15T00:00:00.000,Kembung Lelaki,278
533806,2023,Jala jatuh berkapal,1344000,115,2022-10-19T00:00:00.000,2023-02-11T00:00:00.000,Kembung Lelaki,112
533849,2023,Bouke ami,1116000,141,2023-01-12T00:00:00.000,2023-06-01T00:00:00.000,Kembung Perempuan [RAB],93
534036,2023,Jala jatuh berkapal,564000,120,2023-03-21T00:00:00.000,2023-07-18T00:00:00.000,Kembung Lelaki,47
534037,2023,Jala jatuh berkapal,564000,120,2023-03-20T00:00:00.000,2023-07-18T00:00:00.000,Kembung Perempuan [RAB],47
534135,2023,Bouke ami,693000,113,2022-10-07T00:00:00.000,2023-01-27T00:00:00.000,Kembung Lelaki,33
534228,2023,Jala jatuh berkapal,312000,1,2023-12-21T00:00:00.000,2023-12-21T00:00:00.000,Kembung Lelaki,24
534253,2023,Jala jatuh berkapal,286000,1,2023-12-29T00:00:00.000,2023-12-29T00:00:00.000,Kembung Lelaki,22
534254,2023,Bouke ami,441000,133,2022-09-14T00:00:00.000,2023-01-24T00:00:00.000,Kembung Lelaki,21
534265,2023,Jala jatuh berkapal,252000,109,2023-05-13T00:00:00.000,2023-08-29T00:00:00.000,Kembung Lelaki,21
534267,2023,Bouke ami,252000,1,2023-10-24T00:00:00.000,2023-10-24T00:00:00.000,Kembung Lelaki,21
534298,2023,Bouke ami,228000,137,2023-02-07T00:00:00.000,2023-06-23T00:00:00.000,Kembung Perempuan [RAB],19
534380,2023,Jala jatuh berkapal,195000,1,2023-12-29T00:00:00.000,2023-12-29T00:00:00.000,Kembung Lelaki,15
534440,2023,Jala jatuh berkapal,156000,126,2023-08-26T00:00:00.000,2023-12-29T00:00:00.000,Kembung Lelaki,12
